Price,Close,High,Low,Open,Volume
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS
Date,,,,,
2018-09-10,218.88565063476562,221.88457802761798,218.171617070326,221.4918629616247,10006954
2018-09-11,212.2095184326172,219.02849181503493,211.03137297620432,218.9570952318268,27008217
2018-09-12,219.0641326904297,219.6353504361999,210.92420060941228,212.60216688114656,20171661
2018-09-14,219.3141326904297,220.3851720025349,217.81466860161729,219.2070264962529,13317349
2018-09-17,215.63685607910156,218.56436471106483,215.27982792884194,217.77893446201807,6049990
2018-09-18,216.52938842773438,217.7075337790913,213.70896340140004,215.77964516708735,8515415
2018-09-19,213.95892333984375,218.24308078528557,212.78075514971698,217.42196343171872,6387203
2018-09-21,217.02920532226562,218.92138429263386,214.4943892843794,214.4943892843794,16966413
2018-09-24,212.7450408935547,218.74287412598386,208.8535765041982,217.77894108731257,15009283
2018-09-25,215.02993774414062,215.88676460785013,208.7464728546204,211.99530017122123,13785151
2018-09-26,209.31765747070312,216.35084191859713,206.88997042816507,216.35084191859713,20657879
2018-09-27,209.42477416992188,210.71002564051153,206.71147808182084,209.5675899465024,12550275
2018-09-28,212.6022186279297,214.208788729891,208.353748836509,210.6386430053815,25554548
2018-10-01,212.1381072998047,216.31518052041545,209.49618497602026,214.81571659791464,9373133
2018-10-03,210.7814483642578,214.2087781331897,210.38871062951623,212.06669985631467,7861709
2018-10-04,204.99781799316406,211.138466904342,203.60546023832367,209.81750572856356,8417940
2018-10-05,197.42909240722656,204.2123780988787,196.429449828885,203.85534996109413,18301682
2018-10-08,195.0727996826172,199.49977203305662,192.18097815649708,199.21416310364046,17063274
2018-10-09,191.71685791015625,196.71504789613917,191.1813270478882,196.71504789613917,10946626
